class_id,class_name,precision,recall,map50,map50_95
22,clefCAlto,0.9976451399928646,0.9923167848699763,0.9949925290234434,0.9877051587481078
23,clefCTenor,0.995573293136165,0.9425444596443229,0.9440672663524785,0.9318664116308464
24,clefF,0.9977769239134635,0.9951821705031939,0.9946315025943635,0.9894538100404008
25,clefG,0.9990904276405874,0.9984269376302028,0.9945198364189822,0.9934429015682887
26,clefUnpitchedPercussion,0.9792062701689181,0.9114557443591638,0.9245890410958905,0.7002710454668006
27,coda,0.9564837313035399,0.4,0.40823529411764703,0.2145882352941176
28,dynamicCrescendoHairpin,0.9659769088251662,0.7603885590933621,0.764617122912832,0.7020777540448985
29,dynamicDiminuendoHairpin,0.9591064851144889,0.684701852327838,0.7012866909671396,0.6309390072408892
30,dynamicF,0.9834708222329008,0.79669693888285,0.7948080504334167,0.7183430171453156
31,dynamicM,0.9784939251684065,0.726432834600605,0.7249213119675035,0.587041019458023
32,dynamicP,0.9730726866242144,0.7899286931280368,0.794540612038283,0.6777265231389944
33,dynamicR,0.0,0.0,0.0,0.0
34,dynamicS,0.8392659619444355,0.20179594223235703,0.2020742388241206,0.09165949768328342
35,dynamicZ,0.8065329431085125,0.15942028985507245,0.15100000000000002,0.06070652541902542
36,fermataAbove,0.9860517059633637,0.8340571428571428,0.8349616228070176,0.7399765883710194
37,fermataBelow,0.9703246855981601,0.7693668394723779,0.7743928758449727,0.6380865045905956
38,fingering0,0.8992708244018852,0.43508771929824563,0.4469398514742408,0.2969553903322042
39,fingering1,0.7833097009396794,0.2379756452942646,0.23180292814370898,0.11575898572231502
40,fingering2,0.703024319259079,0.33961375412152617,0.32758080833336534,0.1954546743594239
41,fingering3,0.7409866195237408,0.22818791946308725,0.2228897273789785,0.13375991190097442
42,fingering4,0.8085908001796331,0.26759670259987317,0.26645930349059016,0.15651413422212113
43,fingering5,0.526679465834901,0.1265501035942706,0.15149290069076785,0.08841246931234191
44,flag128thDown,0.9376924192673478,0.921875,0.925,0.7802454491806051
45,flag128thUp,0.9100375775379582,0.9302325581395349,0.935,0.7561001339928131
46,flag16thDown,0.9872139434033518,0.617296222664016,0.6146979347129675,0.5139513948718277
47,flag16thUp,0.9668362744028275,0.5616411592315207,0.5645015285367663,0.45497859376332334
48,flag32ndDown,0.9880227482005315,0.6435272045028143,0.6449559782959757,0.5364809106885438
49,flag32ndUp,0.940934816422166,0.6103806228373703,0.6139048023180673,0.46214411262581956
50,flag64thDown,0.9580723237614702,0.636144578313253,0.635,0.5312978171496507
51,flag64thUp,0.9002680915895662,0.835324671174779,0.8321233757449826,0.6205397168483419
52,flag8thDown,0.9857712340962209,0.684619706892899,0.6849851868362654,0.5753358216732155
53,flag8thUp,0.9655358117187736,0.5804553097917475,0.5847933032652368,0.45656398718333735
54,keyFlat,0.9610551496305167,0.9005991258655405,0.9045826629388121,0.8189827805926985
55,keyNatural,0.9405592499272315,0.4834170854271357,0.48441441826996146,0.3595449911559061
56,keySharp,0.9964450174436624,0.9591297086658007,0.9547869158845956,0.9231796453139383
57,keyboardPedalPed,0.9873699908637389,0.8411122144985105,0.8449881936245572,0.7828079572548741
58,keyboardPedalUp,0.9924397875319737,0.9078268670105405,0.9045726947734741,0.8664012854655775
